,Unnamed: 0,X,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
347,348,396,0.19286627,0.095804499,0.236834295,0.15165704900000002,0.265688376,0.11403132699999999,3.138560001,16.22803722,0.8924027090000001,0.363793204,0.278845837,0.19286627,0.200231981,0.022284123,0.275862069,0.9526909720000001,0.2734375,5.953125,5.6796875,0.182599725,angry
348,349,405,0.174601358,0.061054163,0.161658241,0.131648129,0.23215369100000002,0.100505561,1.084587349,3.747478943,0.9349303859999999,0.480386525,0.151466127,0.174601358,0.14312976800000002,0.017837235,0.275862069,0.919642857,0.0,6.7265625,6.7265625,0.151433932,angry
349,350,406,0.170948011,0.059186177,0.17045965300000002,0.123554648,0.215934627,0.09237998,1.623804188,8.491122379,0.9362956379999999,0.447638936,0.094382022,0.170948011,0.127926338,0.023633677999999998,0.271186441,0.76953125,0.0,4.546875,4.546875,0.19270420300000002,angry
350,351,407,0.172743213,0.061813766,0.172486993,0.116836629,0.231925078,0.11508845,1.243414708,4.354974542,0.932121128,0.45303572,0.23309053100000002,0.172743213,0.13081543199999998,0.025157232999999998,0.258064516,1.143028846,0.0859375,6.15625,6.0703125,0.250643501,angry
351,352,408,0.19058363,0.060638417,0.19223458,0.140141557,0.248574317,0.10843276,0.8934065999999999,3.267902525,0.935426235,0.42860448100000004,0.27915065699999997,0.19058363,0.137207987,0.02507837,0.275862069,0.990985577,0.25,5.328125,5.078125,0.21153846199999998,angry
352,353,409,0.19300168899999998,0.063805538,0.197234226,0.162143475,0.247571305,0.085427831,1.1214196379999999,3.560099959,0.922838377,0.394691689,0.25483146100000004,0.19300168899999998,0.157756776,0.019161677,0.262295082,0.6779513890000001,0.0078125,6.1171875,6.109375,0.09462915599999999,angry
353,354,410,0.13889185,0.082760343,0.154318182,0.08863636400000001,0.195909091,0.107272727,1.7934656480000002,6.719726037999999,0.941381475,0.5599556379999999,0.152727273,0.13889185,0.126083737,0.017467249,0.253968254,0.4484375,0.0,3.828125,3.828125,0.108592911,angry
354,355,411,0.184666955,0.055338269,0.189248055,0.145929127,0.222160761,0.076231634,1.111267711,3.8432313760000003,0.9377732040000001,0.513350831,0.21175453800000002,0.184666955,0.132819845,0.026845637999999998,0.275862069,0.932725694,0.109375,5.8046875,5.6953125,0.189058339,angry
355,356,412,0.185982814,0.050321422000000005,0.19058470800000002,0.149655172,0.214302849,0.064647676,1.689580922,6.30712979,0.9203766859999999,0.37943259799999995,0.211784108,0.185982814,0.14602621699999999,0.018018018,0.262295082,1.118675595,0.0859375,5.890625,5.8046875,0.179676985,angry
356,357,413,0.195729605,0.057350443,0.20032989699999998,0.151835052,0.24016494800000002,0.08832989699999999,1.46998494,5.3182446610000005,0.923584264,0.43047018200000003,0.275958763,0.195729605,0.150489251,0.024615385,0.222222222,0.608774038,0.0859375,4.25,4.1640625,0.125234522,happy
357,358,414,0.18439247600000003,0.056363232,0.179777553,0.148068756,0.22932254800000001,0.081253792,1.250617036,4.487549841,0.9309761940000001,0.470779193,0.169019211,0.18439247600000003,0.153092304,0.03047619,0.253968254,0.651785714,0.0078125,4.828125,4.8203125,0.143124299,happy
358,359,415,0.190588781,0.056423449,0.190842872,0.14539021900000001,0.240083247,0.09469302800000001,1.000406745,3.477830234,0.930409875,0.394439163,0.16928199800000002,0.190588781,0.134979703,0.015655577,0.253968254,0.828725962,0.078125,5.609375,5.53125,0.19385593199999998,happy
359,360,416,0.179437753,0.056365317000000005,0.166659729,0.14393340300000002,0.227263267,0.083329865,1.815754359,6.344240052999999,0.911707932,0.394686724,0.15180020800000002,0.179437753,0.117826975,0.02484472,0.246153846,1.158653846,0.0859375,6.0234375,5.9375,0.25,happy
360,361,417,0.210215967,0.071960835,0.232125693,0.186580407,0.26266173800000003,0.076081331,2.02577062,7.476687146000001,0.90004899,0.348210278,0.273530499,0.210215967,0.20974504800000002,0.042105263,0.275862069,0.34814453100000003,0.0,0.625,0.625,0.33666666700000003,happy
361,362,418,0.201610352,0.056582435,0.215850541,0.16794493600000002,0.245034415,0.077089479,1.393920047,4.6480807219999996,0.914150155,0.336552853,0.221356932,0.201610352,0.152433855,0.017758047,0.26666666699999997,0.5536458329999999,0.0,3.71875,3.71875,0.128901561,happy
362,363,419,0.217190682,0.055816469,0.23046826199999998,0.190842872,0.259021852,0.06817898,1.8743583959999999,6.719208151,0.897139955,0.327107671,0.279708637,0.217190682,0.182262092,0.015810277,0.271186441,0.40299479200000005,0.1953125,0.7734375,0.578125,0.328009828,happy
363,364,420,0.20542802100000002,0.047420011,0.21101030899999998,0.17146391800000002,0.234103093,0.062639175,1.822190039,7.16546953,0.899459883,0.31978067,0.230927835,0.20542802100000002,0.18624785800000002,0.044692737,0.253968254,0.798677885,0.109375,6.9296875,6.8203125,0.18174875899999998,happy
364,365,421,0.213126775,0.046609229,0.21850868199999998,0.19019407600000002,0.247395301,0.057201225999999994,1.7606233230000001,5.89982113,0.87796633,0.261915595,0.18847803899999999,0.213126775,0.165281675,0.016753927,0.253968254,0.865885417,0.171875,5.671875,5.5,0.143078512,sad
365,366,422,0.20862280800000002,0.042803405999999995,0.213097345,0.19079646,0.233746313,0.042949852999999996,2.2986950680000002,9.793698823,0.8813906020000001,0.283429015,0.229616519,0.20862280800000002,0.178293116,0.019347037,0.26666666699999997,0.700520833,0.203125,3.515625,3.3125,0.151850508,sad
368,369,425,0.203161796,0.045631767000000004,0.2025,0.188055556,0.23305555600000002,0.045,2.875181757,14.25881018,0.879016615,0.288309064,0.194722222,0.203161796,0.18184608800000002,0.030418251,0.275862069,0.525669643,0.140625,3.2578125,3.1171875,0.14285714300000002,sad
370,371,427,0.197277614,0.041824272999999995,0.199752577,0.183876289,0.220824742,0.036948454,2.886871288,13.18852934,0.8647559640000001,0.29945575,0.197154639,0.197277614,0.17453847399999997,0.016177958,0.246153846,0.755859375,0.171875,6.625,6.453125,0.185560203,sad
371,372,428,0.20429177899999998,0.041511445,0.209278351,0.19946391800000002,0.220824742,0.021360825,3.3878249119999997,16.1366022,0.823236512,0.204365761,0.20119587600000002,0.20429177899999998,0.186661202,0.015640274,0.246153846,0.645647321,0.0,5.6328125,5.6328125,0.17305025100000002,sad
372,373,429,0.203306873,0.046640022999999996,0.20621435600000002,0.187492625,0.231819076,0.04432645,2.131507424,7.354083177000001,0.870303022,0.265690915,0.196302852,0.203306873,0.166493508,0.026490066,0.271186441,1.15234375,0.171875,6.9921875,6.8203125,0.071095838,sad
373,374,430,0.20247384899999998,0.040674491,0.205511962,0.18568421100000002,0.22667942600000002,0.040995215,1.758030776,4.9833365810000005,0.858100298,0.214618807,0.200688995,0.20247384899999998,0.19018986699999998,0.036951501,0.26666666699999997,0.336397059,0.0,2.7109375,2.7109375,0.130043228,sad
374,375,431,0.20523413399999998,0.040504318,0.20877193,0.19485380100000002,0.225692008,0.030838207000000003,2.755524185,11.10301216,0.8452284870000001,0.243229101,0.19594541899999998,0.20523413399999998,0.167236751,0.016129031999999998,0.253968254,0.6830357140000001,0.1796875,6.3203125,6.140625,0.16852613,sad
376,377,433,0.21403197899999998,0.057527945,0.22279877399999998,0.200490296,0.250827375,0.05033707900000001,1.845547455,6.114652703,0.8718386659999999,0.22601213899999997,0.211358529,0.21403197899999998,0.185927796,0.03125,0.26666666699999997,0.791294643,0.0,6.9921875,6.9921875,0.182208853,happy
377,378,434,0.213235394,0.041516538,0.215026015,0.19841831399999998,0.23746097800000002,0.039042664,1.93725535,6.4589405289999995,0.86653033,0.20456036100000002,0.21094693,0.213235394,0.18724265,0.02698145,0.253968254,0.9068080359999999,0.171875,4.0,3.828125,0.219466248,happy
379,380,436,0.21688117899999998,0.037338871,0.219396462,0.20162330899999997,0.24095733600000002,0.039334027,1.728342679,5.604191944,0.8682327,0.181864933,0.20919875100000002,0.21688117899999998,0.193389322,0.022988506000000002,0.258064516,0.43684895799999995,0.171875,0.8125,0.640625,0.311529933,happy
380,381,437,0.194545907,0.098945966,0.231916509,0.187286528,0.27043643300000003,0.083149905,2.805345497,11.75071151,0.84812268,0.12934668300000002,0.276280835,0.194545907,0.18489489899999997,0.067510549,0.275862069,0.394270833,0.0,1.2109375,1.2109375,0.262672811,happy
384,385,441,0.214949392,0.043664595,0.217857143,0.20857142899999997,0.233333333,0.024761905,3.1388206189999996,14.34567393,0.8362399970000001,0.157555176,0.209761905,0.214949392,0.198591374,0.016824395,0.275862069,0.501953125,0.0,3.265625,3.265625,0.086860508,sad
385,386,442,0.199093223,0.044344212,0.199778189,0.187356747,0.225914972,0.038558226,2.6072887259999997,11.17126446,0.85951619,0.241387104,0.199778189,0.199093223,0.186671582,0.017857143,0.271186441,0.8525390629999999,0.1796875,5.640625,5.4609375,0.19694802100000003,sad
386,387,443,0.211707643,0.040634455,0.21490982,0.206773547,0.227254509,0.020480962,3.547098438,17.32495439,0.819499945,0.199228767,0.212945892,0.211707643,0.191428889,0.018202503000000002,0.231884058,1.207331731,0.203125,6.328125,6.125,0.246386054,sad
387,388,444,0.20451978,0.045779642999999995,0.208333333,0.196666667,0.223611111,0.026944443999999998,3.428014937,16.73208675,0.838288941,0.255216958,0.203888889,0.20451978,0.18075689,0.01965602,0.246153846,1.243389423,0.1953125,6.390625,6.1953125,0.256725515,sad
388,389,445,0.244702748,0.039336507,0.25423149899999997,0.234573055,0.264857685,0.03028463,2.856097803,11.73696454,0.808102703,0.130463535,0.265388994,0.244702748,0.17329924800000002,0.022535211,0.271186441,0.787388393,0.0,5.515625,5.515625,0.18401794100000002,sad
389,390,446,0.250146776,0.040007533,0.26448683,0.24083560399999998,0.27059037199999997,0.029754767999999997,3.528116984,16.19861527,0.792514355,0.12925352699999998,0.269318801,0.250146776,0.17842714699999998,0.017334778000000002,0.275862069,0.280273438,0.0,0.6015625,0.6015625,0.108891109,sad
390,391,447,0.24543373899999998,0.040205372,0.254892788,0.23497076,0.267446394,0.032475633999999996,2.800303193,11.87296108,0.811299129,0.13932427,0.27617933699999997,0.24543373899999998,0.217211345,0.020833333,0.275862069,0.7433035709999999,0.046875,6.65625,6.609375,0.091016548,sad
391,392,448,0.23787265600000002,0.057518871,0.258378378,0.22972973,0.27,0.04027027,3.455706498,17.15518235,0.814824914,0.178669196,0.274864865,0.23787265600000002,0.165804625,0.016293279,0.271186441,0.936631944,0.0,6.96875,6.96875,0.175518498,sad
392,393,449,0.198910769,0.077182215,0.222162162,0.202162162,0.24162162199999998,0.039459459,2.452418666,9.706793344,0.869915185,0.248596966,0.218918919,0.198910769,0.20442802699999998,0.037558685,0.271186441,0.415865385,0.0,1.171875,1.171875,0.288333333,angry
393,394,450,0.197543627,0.071057839,0.208333333,0.193611111,0.23944444399999998,0.045833333,1.8439809109999998,6.0925841929999995,0.881025188,0.270697156,0.20277777800000002,0.197543627,0.19744948699999998,0.016546019,0.26666666699999997,0.605168269,0.0,2.78125,2.78125,0.20692883899999998,angry
394,395,451,0.21344298899999997,0.040611218,0.216016178,0.19393326600000002,0.23894843300000002,0.045015167,1.7772858669999998,5.874824195,0.876494792,0.24892751600000002,0.21290192100000002,0.21344298899999997,0.20645419899999998,0.08376963400000001,0.262295082,0.453835227,0.1796875,1.1953125,1.015625,0.375384615,angry
395,396,452,0.22156585399999998,0.037547587,0.221923848,0.208456914,0.240721443,0.032264529,2.421063132,9.221410471,0.850302717,0.148542244,0.21743487,0.22156585399999998,0.20627515100000002,0.044198895,0.271186441,0.84375,0.0,6.4296875,6.4296875,0.210409072,angry
398,399,455,0.235632906,0.047367350999999995,0.24694444399999999,0.229166667,0.261944444,0.032777778,2.330561104,8.257241444,0.8367243529999999,0.18877226800000002,0.255,0.235632906,0.179349838,0.026578072999999997,0.275862069,1.005408654,0.2578125,6.21875,5.9609375,0.195827872,angry
399,400,456,0.22664266100000002,0.06548471,0.253569322,0.21640118,0.263756146,0.047354966,2.7291635910000003,10.55299299,0.858969323,0.291336579,0.261828909,0.22664266100000002,0.181705951,0.021621622000000004,0.26666666699999997,1.368990385,0.21875,6.7890625,6.5703125,0.252972652,angry
400,401,465,0.206997323,0.04114453,0.219230769,0.19025641,0.23025641,0.04,2.840057542,12.07496911,0.86788909,0.261116929,0.223846154,0.206997323,0.174840718,0.018735363,0.258064516,1.451041667,0.171875,6.984375,6.8125,0.27383682800000003,angry
401,402,466,0.201709202,0.042380764,0.211500975,0.177660819,0.22651072100000003,0.048849903,3.216749172,15.34352705,0.860502744,0.225800375,0.213684211,0.201709202,0.159323635,0.017429194,0.271186441,0.765625,0.0,3.609375,3.609375,0.203617811,angry
402,403,467,0.202668784,0.0352728,0.20904632199999998,0.18463215300000002,0.22303360600000002,0.038401452999999995,2.691637877,12.25331717,0.8628860009999999,0.205528242,0.20904632199999998,0.202668784,0.157514502,0.017278618,0.24242424199999998,1.145019531,0.15625,6.84375,6.6875,0.21838006199999999,angry
403,404,468,0.200828814,0.033748066,0.207977633,0.182404473,0.22024231100000002,0.037837838,2.880380262,12.77494821,0.84178216,0.16158614599999999,0.210326188,0.200828814,0.177337425,0.032989691,0.228571429,0.3734375,0.171875,1.328125,1.15625,0.116312741,angry
404,405,469,0.20765386600000002,0.054524967,0.22439367300000002,0.197820738,0.233251318,0.03543058,3.3738472460000004,16.20107048,0.8546103009999999,0.20996403,0.22513181,0.20765386600000002,0.18340863899999998,0.036951501,0.262295082,1.268841912,0.0,6.5078125,6.5078125,0.18885054,angry
405,406,470,0.21573773699999998,0.039028598,0.225540797,0.20189753300000002,0.23537001899999999,0.033472486,3.0618416689999997,15.09846707,0.857111946,0.182141605,0.231119545,0.21573773699999998,0.172437278,0.020592021000000002,0.262295082,1.041232639,0.0,6.796875,6.796875,0.197701149,angry
406,407,471,0.203457792,0.033116862999999996,0.206851675,0.185416268,0.21837320600000001,0.032956938,2.571878716,9.946954731,0.8502198240000001,0.152947361,0.211138756,0.203457792,0.180638443,0.019975031,0.222222222,0.260216346,0.1484375,0.5703125,0.421875,0.115740741,angry
407,408,472,0.213995739,0.032861372,0.220480591,0.201848429,0.233419593,0.031571165,3.0206487560000004,13.74541171,0.838480931,0.15283311,0.233937153,0.213995739,0.16751548800000002,0.019777503000000002,0.24242424199999998,0.379166667,0.1640625,0.7734375,0.609375,0.27014652,angry
408,409,473,0.225033097,0.061991772,0.24432432399999998,0.21432432399999998,0.262972973,0.048648649,2.084904281,7.292491895,0.864239315,0.21418335100000002,0.264594595,0.225033097,0.181572898,0.028776977999999998,0.271186441,0.48918269200000003,0.0,3.2421875,3.2421875,0.116465863,happy
409,410,474,0.235314771,0.037813279,0.245,0.216578947,0.26078947399999997,0.04421052599999999,1.638591422,4.678925437,0.8588926570000001,0.17552040800000002,0.263947368,0.235314771,0.181387488,0.049079755,0.275862069,1.091796875,0.203125,5.765625,5.5625,0.179962547,happy
410,411,475,0.227214552,0.056012717999999996,0.24148007600000002,0.214383302,0.261404175,0.047020873,1.686904666,5.044482041,0.86726078,0.210736122,0.23324478199999998,0.227214552,0.173241833,0.021917807999999997,0.271186441,0.595982143,0.0,4.1484375,4.1484375,0.116615964,happy
411,412,476,0.222110676,0.03622921,0.225358948,0.206956522,0.245176946,0.038220425,1.9917338919999998,7.0284589639999995,0.860169132,0.177840683,0.228473205,0.222110676,0.202805077,0.027303754,0.275862069,0.329927885,0.171875,0.9609375,0.7890625,0.306105611,happy
412,413,477,0.23088961,0.062773322,0.252600186,0.216589003,0.269822926,0.053233924,3.067607849,15.034748800000001,0.850404171,0.224120145,0.277390494,0.23088961,0.17140928600000002,0.023289665,0.275862069,0.622916667,0.0,4.1171875,4.1171875,0.118230915,happy
413,414,478,0.23033130899999998,0.063724123,0.25216216199999997,0.21621621600000002,0.27081081100000004,0.054594595,2.66683215,10.36928203,0.8479069770000001,0.207334203,0.277027027,0.23033130899999998,0.190106587,0.031683168,0.275862069,0.568509615,0.0,3.7265625,3.7265625,0.11303284400000001,happy
414,415,479,0.23756185,0.044199757,0.248157895,0.22052631600000003,0.268947368,0.048421053,2.381386326,8.479518652000001,0.841214259,0.165991991,0.275526316,0.23756185,0.172052973,0.061538462,0.258064516,0.49544270799999995,0.2109375,1.3359375,1.125,0.275252525,happy
415,416,480,0.237279678,0.04628933599999999,0.247393715,0.224103512,0.268872458,0.044768946,2.250925175,7.860385486,0.844843893,0.17241477800000002,0.27870609999999996,0.237279678,0.180770068,0.017563117,0.262295082,1.097395833,0.2265625,6.7109375,6.484375,0.19793459600000002,happy
416,417,481,0.148149549,0.074526854,0.150722101,0.08761488,0.21168490199999998,0.12407002199999999,2.367674318,11.90418656,0.9441091709999999,0.611410739,0.092210066,0.148149549,0.09260903300000001,0.017204301,0.26666666699999997,0.107319079,0.0,0.625,0.625,0.157638889,sad
417,418,482,0.157596723,0.065605455,0.161117318,0.093854749,0.21273743,0.11888268199999999,2.1067051759999997,9.91041911,0.9227259640000001,0.42445913399999996,0.08947486,0.157596723,0.094660428,0.022535211,0.228571429,0.315755208,0.078125,2.0546875,1.9765625,0.140136543,sad
419,420,484,0.15827245199999998,0.062753828,0.16892817699999998,0.09312707199999999,0.203889503,0.110762431,2.505156605,12.771602900000001,0.9151898470000001,0.433100883,0.090033149,0.15827245199999998,0.10446075,0.078817734,0.231884058,0.537109375,0.0,4.09375,4.09375,0.20905621100000002,sad
420,421,485,0.161706973,0.06270452,0.174962487,0.099935691,0.21607717,0.116141479,1.460860621,5.059967278999999,0.923622507,0.450603608,0.091232583,0.161706973,0.100007405,0.016931217,0.235294118,0.152994792,0.0703125,0.40625,0.3359375,0.162790698,sad
